id_ville,ville,url,hotels
2,Bayeux,https://www.booking.com/searchresults.fr.html?ss=Bayeux,"[""Hotel Le Lion D'Or et Restaurant La Table Du Lion"", 'Hôtel De Brunville & Spa', 'Grand Hôtel du Luxembourg & Spa', 'Château de Bellefontaine - Teritoria', 'Tiny house au cœur de Bayeux', 'Hotel Reine Mathilde', 'Domaine de Bayeux', 'Ibis Budget Bayeux', 'Novotel Bayeux', ""Hôtel d'Argouges"", 'Manoir Sainte Victoire', 'Le Petit Malo', 'La Maison de Mathilde', 'Campanile Bayeux', 'Villa Lara Hotel', 'Gites les Pourquoi Pas - Résidence de Tourisme DSV Bayeux', 'Le Chat Qui Veille', 'Le Cocon Bayeusain x Parking by Melrose', 'Le Castel Guesthouse', 'Le Soleil de Saint Patrice', 'Maison 4/6 personnes à Bayeux', 'La Belle Epoque', 'Le Declic', 'Au Loup Historic Apartments', 'B&B Nathalie']"
5,Paris,https://www.booking.com/searchresults.fr.html?ss=Paris,"['Hotel La Lanterne & Spa By Timhotel', 'Le Mathurin Hotel & Spa', 'Star Champs-Elysées', 'Hotel Grand Coeur Latin', ""Hôtel D'Aubusson"", ""Laz' Hotel Spa Urbain Paris"", 'Les Rives Oceanik', 'Lyric Hotel Paris Opera', 'voco Paris Montparnasse by IHG', 'Alberte Hôtel', 'Hôtel Le Marianne', 'Hotel Trianon Rive Gauche', ""Paris j'Adore Hotel & Spa"", 'New Hotel Opéra', 'Hotel Prince Albert Opéra', 'Le Jardin de Verre by Locke', 'Le Bellune Paris', ""L'Empire Paris - Louvre"", 'Hôtel Des Marronniers', 'Suites FL By Sweett', 'Hotel Touraine Opera', 'Hotel La Villa Saint Germain Des Prés', 'Hotel Villa Saxe Eiffel', 'Hôtel Etoile Maillot', 'B Montmartre']"
4,Rouen,https://www.booking.com/searchresults.fr.html?ss=Rouen,"['Hôtel de Bourgtheroulde, Autograph Collection', 'Novotel Rouen Centre Cathédrale', 'Radisson Blu Hotel, Rouen Centre', 'Hyatt Place Rouen', 'Mercure Rouen Centre Cathédrale', 'T3 Flat Moderne sur 2 étages Metro Parking Free Entrance autonome', 'Hôtel Littéraire Gustave Flaubert, BW Signature Collection', 'Glamour Chic en hyper centre pour 4 - Wifi - Sauna pour 2 - MyLittleStay', 'Appart Rouen Centre', 'Rouen ECO LODGES maison entière avec terrasse dans jardin potager piscine parking', 'Rouen centre avec Sauna - Jacuzzi - Parking - 5 étoiles', 'Hôtel De La Cathédrale', 'Stanislas', 'Ambiance Jungle et Cocon en hyper centre pour 2, 4 ou 6 pers - MyLittleStay', 'Rouen Vue Cathédrale', 'Eaux Spa', ""studi'home"", 'SPACIEUX DUPLEX PRES DES QUAIS DE SEINE LINGE MAISON FOURNI PARKING GRATUIT 4 CHAMBRES bienvenue à vous', 'ibis Rouen Centre Champ de Mars', 'Maison hypercentre Rouen tout confort', 'CosyRouen Bali Jacuzzi & Hamman', 'Le Crosne - Parking - Standing - Calme', 'Appartement typique Rouen centre tout confort', 'Maison familiale avec extérieur Ménage et linges inclus', 'Novotel Suites Rouen Normandie']"
6,Amiens,https://www.booking.com/searchresults.fr.html?ss=Amiens,"['Mercure Amiens Cathédrale', 'Holiday Inn Express Amiens by IHG', 'ibis Styles Amiens Centre', 'Moxy Amiens', 'WHITE HOUSE DHAVERNAS - FREE PARKiNG - PROCHE CENTRE', 'ibis budget Amiens Centre Gare', 'Nemea Appart Hotel Coliseum Amiens Centre', ""L'Hortillon"", 'Hotel Le Prieuré et La Résidence', 'Le Saint Louis', 'Cinéma & Disney avec Balcon & Parking en Hyper Centre', 'Amiens LOFT', 'La jungle insolite, SPA, Écran cinéma, Lit à baldaquin king size, day use, 10 min centre', 'duplex proche gare vue tour Perret avec parking gratuit', 'Les Hortensias Roses Duplex', 'Le Cottage des Hortillonnages', 'Appartement Les Jardins de Jules Verne - Côté Mer', 'The Originals Boutique Hôtel Amiens Sud', 'L Amiens Haussmann-Gare-Hortillonnages-Centre-ville-WIFI', 'Maison Longuevie', 'DOWNTOWN LOFT - CENTRE VILLE - WiFi - NETFLIX', 'Appart Hotel Odalys City Amiens Blamont', 'Maison de Charme - 4 Chambres - Courette & Parking Gratuit', 'Maison Ulysse', 'Hotel Central Anzac']"
1,St. Malo,https://www.booking.com/searchresults.fr.html?ss=St. Malo,"['Hôtel France et Chateaubriand', 'Hôtel Anne de Bretagne', 'Oceania Saint Malo', 'Grand Hôtel Des Thermes', 'Hôtel Bristol Union Intra Muros', 'Escale Oceania Saint Malo', 'Hôtel Le Nouveau Monde', 'Hôtel Cartier', 'Golden Tulip Saint Malo– Le Grand Bé', ""L'Echo des Vagues"", 'Kyriad Prestige Saint-Malo', 'Best Western Alexandra', 'ibis Saint Malo Plage', 'Hotel Kyriad Saint Malo Centre Plage', 'La Maison des Armateurs', ""Hôtel L'Adresse - Entièrement rénové"", 'Hôtel Le Nautilus', 'Le Hauturier - appartement de standing avec vue mer', 'Ambassadeurs Logis Hotel', 'Residence Reine Marine', 'Hotel Elizabeth - Intra Muros', ""Hotel De L'univers"", 'Les Létruns - Appart - 3 pers - Vue sur la mer', 'Hôtel Le Beaufort', 'ibis Styles Saint Malo Port']"
7,Lille,https://www.booking.com/searchresults.fr.html?ss=Lille,"['Grand Hotel Bellevue - Grand Place', 'Alliance Lille - Couvent Des Minimes', 'Aparthotel Adagio Lille Centre Grand Place', 'Moxy Lille City', 'Mercure Lille Centre Grand Place', 'Au 30 Lille Centre Grand Palais', 'Mama Shelter Lille', 'Edgar Suites Lille - Faidherbe', 'Hôtel Carlton Lille', 'Hotel Chagnot', 'Hotel Lille Europe', 'Hilton Lille', ""Hotel L'Arbre Voyageur - BW Premier Collection - LILLE"", ""L'Hermitage Gantois, Autograph Collection"", 'Novotel Lille Centre Gares', 'Mercure Lille Centre Vieux Lille', 'Campanile Lille Euralille', 'Hôtel Barrière Lille', 'OKKO Hotels Lille Centre', 'Best Western Premier Why Hotel', 'Kyriad Lille Gare - Grand Palais', 'Au Cœur du Jardin', 'Novotel Suites Lille Europe', 'ibis Lille Centre Gares', 'Lille City Hotel']"
8,Strasbourg,https://www.booking.com/searchresults.fr.html?ss=Strasbourg,"['Hotel Les Haras', 'voco Strasbourg Centre - The Garden by IHG', 'Cour du Corbeau Hotel Strasbourg - MGallery Collection', 'Hôtel Régent Contades', 'Hôtel Tandem - Boutique Hôtel', 'Maison Rouge Strasbourg Hotel & Spa, Autograph Collection', 'Citadines Kléber Strasbourg', ""LiFE VOYAGE RESIDENCE & SPA - Strasbourg's City Center Luxury Experience"", 'Citadines Eurometropole Strasbourg', 'Hôtel LÉONOR the place to live', 'Hotel & Spa REGENT PETITE FRANCE', 'Lagrange Apart’Hotel Strasbourg Wilson', 'ClapClap Hôtel, Food & Bar', 'Hotel Roses', ""LIFE VOYAGE & SPA - Strasbourg's City Center Luxury Experience"", 'Appartements de la Pléiade', 'Aparthotel Adagio Strasbourg Place Kleber', ""Hôtel de l'Europe by HappyCulture"", 'Hôtel le Grillon', 'Hôtel Du Dragon', 'HANNONG Hotel & Wine Bar', 'Goodtime Apartments Strasbourg', 'Hôtel Garrigae Villa La Florangerie - SPA & Piscine', 'LIFE RENAISSANCE - New Concept - Place Kléber', 'Au Quai Des Pecheurs']"
9,Château du Haut-Kœnigsbourg,https://www.booking.com/searchresults.fr.html?ss=Château du Haut-Kœnigsbourg,"['Domaine du Haut-Koenigsbourg', 'La forêt Enchantée - Cozy Immo', 'Au pied du Château', ""Chambres d'hôtes François Bleger"", 'Au Bon Logis', 'Au Fief du Château', 'Gîte du Rotenberg', 'chambres d\'hotes "" Le Magnolia ""', 'Gîte Meyer-Liss', ""Chambres d'hôtes Fahrer-Ackermann"", 'Le Grasberg', 'Hotel Elisabeth', 'Domaine Bleger by Windmuehl', 'Gite Weyer n°3', 'Apartment Route du Vin Centre Alsace', 'Gite Weyer Numéro 2', 'chez Coco', 'Gites-Weyer n°1', 'Hôtel du Haut Koenigsbourg- entre vignes et château', 'Gîtes Thirion', 'Gîte MARTINS', ""Maison d'Hôtes Le Cep d'Or Alsace"", 'Chambre Le Hupsa Pfannala', 'Résidence Odalys Le Domaine des Rois', 'Gîtes Marschall Jean-Pierre']"
16,Lyon,https://www.booking.com/searchresults.fr.html?ss=Lyon,"['InterContinental Lyon - Hotel Dieu by IHG', 'Pullman Lyon', 'Radisson Blu Hotel, Lyon', 'OKKO Hotels Lyon Centre', 'Mercure Lyon Centre Saxe Lafayette', 'Warwick Reine Astrid - Lyon', 'Novotel Lyon Centre-Confluence Bord de Saone', 'Campanile Lyon Centre Part-Dieu', 'Nemea Appart Hotel So Cloud Lyon Gare Part-Dieu', 'Grand Hotel des Terreaux', 'Lagrange Aparthotel Lyon Lumière', 'Hôtel Le Roosevelt Lyon', 'Fourvière Hôtel', 'Carlton Hotel Lyon - MGallery Collection', 'Lyon Marriott Hotel Cité Internationale', 'Keystone Hôtel & Spa', 'Hôtel Lyon Métropole', 'Villa Florentine', 'Residence Montempo Lyon Cite Internationale', 'Hôtel Chromatics & Restaurant Hill Club by HappyCulture', 'TRIBE Lyon Croix Rousse', ""Hôtel de l'Abbaye Lyon - Boutique Hôtel"", 'Collège Hôtel', 'Bayard Bellecour', 'Hôtel Mercure Lyon Centre Lumière']"
15,Grenoble,https://www.booking.com/searchresults.fr.html?ss=Grenoble,"['Hôtel Terminus', 'The Babel Community Hôtel - Grenoble Bastille', 'RockyPop Grenoble Hotel', 'OKKO Hotels Grenoble Centre', '1924 Hôtel', 'Kyriad Grenoble Centre', 'Campanile Grenoble Centre Gare', 'Tempologis Grenoble', 'Le Téléphérique, 6 pers, 300 m Gare, Climatisation', 'Appartement Loft centre ville situé dans rue calme', 'Mercure Grenoble Centre Porte des Alpes', 'Le Grand Hôtel Grenoble, BW Premier Collection by Best Western', 'Maison Barbillon Grenoble - Centre Gare', ""Residhotel Le Central'Gare"", '""L\'Etoile"" 4 chambres-hyper centre', 'Residhotel Grenette', 'Novotel Grenoble Centre', 'Appartements Residilaverde Gare', 'Très élégant duplex, proche Gare', 'Le Condorcet. Charme et confort à Championnet', 'Hôtel d’Angleterre Grenoble Hyper-Centre', 'Residhome Grenoble Caserne De Bonne', 'Adagio Grenoble Centre', 'B&B HOTEL Grenoble Centre Alpexpo', 'Mercure Grenoble Centre Alpotel']"
17,Gorges du Verdon,https://www.booking.com/searchresults.fr.html?ss=Gorges du Verdon,"[""Chambre d'hotes - Ferme de Chanteraine"", 'La Ferme Rose-Hôtel de Charme', 'B&B Auberge Verdon', 'Hôtel Sainte Anne ""Le Verdon""', 'Le Vieux Château', 'La casa Elisa Gîte T2 indépendant', 'Hôtel & Résidence Lou Paradou Gréoux Les Bains', 'Camping Notre Dame', 'LES BASTIDES DE CHANTERAINE Bungalows, Lodges & Spa', 'Gabrielle hôtel', 'Hôtel Le Colombier', 'Les Canyons du Verdon', 'La Clorinde', ""Bnb Castellane Chambre d'Hotes B&B"", 'Domaine de Majastre', 'Auberge de Baudinard sur Verdon', 'Résidence Odalys La Licorne de Haute Provence', ""Verdon Secret - L'escapade parfaite"", 'Studi-Hôtel Résidence Plein Voile', 'Les cabanes de Bourras', 'Belambra Clubs Montpezat - Le Verdon', 'La Maison du Courtil, Citron-Caramel', 'Camping La Ferme de Castellane', 'La Bastide du Calalou; BW Signature Collection', 'La Maison du Courtil, Figue-Miel']"
11,Eguisheim,https://www.booking.com/searchresults.fr.html?ss=Eguisheim,"['Hotel SPA Husseren Collections - Proche Colmar - Eguisheim', 'James Vignoble Hôtel, Eguisheim', 'Hotel Colmar Vignes Eguisheim', ""Hôtel L'Auberge Alsacienne"", 'Les chambres du domaine', 'The Originals Boutique, Hôtel La Ferme du Pape, Eguisheim', ""Ide'Alsace"", ""L'Hostellerie du Château"", 'Gîtes Au Château Fleuri', ""L'Adresse - Rempart Sud - Eguisheim avec garage privé"", 'BRETZEL gîte dans maison Alsacienne, Eguisheim', 'B&B Relais du Vigneron - Jean-Luc et Bruno Meyer', 'Auberge du Rempart', 'Gîte le Petit Muscat à Eguisheim', 'Chambre Super Broussard', ""Résidence Pierre & Vacances Le Clos d'Eguisheim"", 'Gite Le Petit Malsbach Eguisheim 3 étoiles', 'Chez Jade et Ambre', 'Auberge des Trois Châteaux', 'Charmant studio avec parking', 'Gite à Eguisheim proche de Colmar et Kaysergberg.', ""Appartement Le Ch'ti Alsacien"", ""Le Hameau d'Eguisheim - Chambres d'hôtes & Gîtes"", 'Au nid des remparts à Eguisheim', 'La petite tuilerie d Eguisheim']"
12,Besançon,https://www.booking.com/searchresults.fr.html?ss=Besançon,"['ibis Besançon Centre la City', 'ibis Styles Besançon', 'Hôtel Restaurant Spa Le Sauvage', 'Best Western Citadelle', 'Hôtel de Paris', 'Logis Hôtel Victor Hugo & Spa', 'ibis Besançon Centre Ville', 'Comfort Aparthotel Besancon La City', 'Mercure Besancon Parc Micaud - Hotel & Bar', 'Temis hôtel Besançon', 'Best Western Hotel Fontaine Argent', '« L’atelier » halte charmante et reposante', 'Comfort Aparthotel Besancon Hauts du Chazal', 'Hotel Du Nord', 'Hotel Restaurant Vesontio', 'Les Fabuleux appartements du Coeur de ville - Place Victor Hugo', 'Hotel Régina', 'Logement tout confort avec jardin proche centre', 'Ultimate Comfort ! Jacuzzi & Sauna.', 'T3 Calme - Idéal Famille & Pros - Parking - Jardin - WiFi - Netflix', 'Le Loft Horloger avec parking', 'Contact Hôtel Foch', ""L'île d'Olive, appartement entier 2 à 4 personnes terrasse 25 m2 Besançon, proche CV, Micropolis et CHU"", 'Hypercentre calme - Le Gatsby - Coconhome', 'Appartment Les Suites Du Parc']"
13,Dijon,https://www.booking.com/searchresults.fr.html?ss=Dijon,"['Aloft Hotel, By Marriott', 'Mama Shelter Dijon', ""Holiday Inn Dijon Toison D'or by IHG"", 'Vertigo Hotel, By Marriott, a Member of Design Hotels', 'Oceania Le Jura Dijon', 'Grand Hôtel La Cloche Dijon - MGallery Collection', 'ibis Styles Dijon Central', ""Alfred Suites - Appart's Hôtel - Dijon - Centre Historique"", 'Hôtel des Ducs', ""Appart'hôtel Odalys City - Dijon Centre Les Cordeliers"", ""La chouette d'or"", 'INTO THE WINE', 'Hotel Le Jacquemart', 'Dijon La Belle Adresse', 'Mercure Dijon Centre Clemenceau', 'City Loft Apparthotel', 'ibis Dijon Gare', 'Holiday Inn Dijon Sud - Longvic by IHG', 'Côté Cour - Centre Ville- Calme - Charme - 4 Voyageurs', 'Aparthotel Adagio Access Dijon République', 'Appartement Climatisé 7mn Centre Ville 95M2 4 Adultes Bébé Garage Sous sol Arrivée Autonome', 'Dijon hypercentre - Loge Buffon', 'Nomad Hotel Dijon', 'Suite Romanée 6 personnes vue Cathédrale 2 Places de parking', 'Hostellerie Du Chapeau Rouge']"
0,Mont Saint-Michel,https://www.booking.com/searchresults.fr.html?ss=Mont Saint-Michel,"['Mercure Mont Saint Michel', 'La Mère Poulard', 'Auberge Saint Pierre', 'Les Terrasses Poulard', 'Chez Adèle', 'La Vieille Auberge', 'Le Relais Saint Michel', 'Le Mouton Blanc', 'Le Duguesclin', 'Hôtel Vert', 'Hôtel la Croix Blanche', ""Appart Standing - La Coque d'Or"", 'Le Saint Aubert', 'Le Relais Du Roy', 'Hotel Gabriel', 'Ermitage - Mont-Saint-Michel', 'Au Mont De La Rive #Jaccuzi et Mont-Saint-Michel #', 'Mon Saint Michel', 'La Jacotière', ""L'Hirondelle"", 'Gîte La Mouette de 4 personnes', 'Le Marquis De La Guintre', 'Etoile des Grèves', 'Camping Les Pommiers du Mont Saint Michel', 'Auberge de la Baie']"
18,Bormes-les-Mimosas,https://www.booking.com/searchresults.fr.html?ss=Bormes-les-Mimosas,"[""L'Odyssée provençale, un duplex de charme de 2 chambres au pied du village médiéval de Bormes-les-Mimosas, offrant des prestations haut de gamme et une superbe vue sur le Massif des Maures"", 'La Recampado', 'Apartment Le Clos Jardin-1 by Interhome', 'Le Mirage', 'Eden Rose Grand Hotel BW Premier Collection', 'Hostellerie du Cigalou', 'Bel appartement classé 3 étoiles', 'Hotel La Voile', 'Hôtel Paradis', 'Maison Gaou Bénat Piscine Vue mer', 'Superbe Duplex 35m2 vue mer avec piscine', 'Superbe T4 -Vue Mer- Tout Confort Refait à Neuf!', ""SELECT'soHOME - Maison neuve avec piscine - Parking inclus - EVASION"", 'Villa au calme avec piscine privative', 'Hôtel de la Plage - HDLP', 'Bormes - Le Loft', 'Hotel Restaurant Bellevue', 'Le studio TAHITI 4 pers 600m de la plage la favière', 'Auberge du Dom', 'Hôtel Les Palmiers', 'Appartement La Favière', 'Apartment le Port de Bormes-5 by Interhome', 'Appartement pieds dans l’eau Vue Mer Bormes Les Mimosas', ""Calme, Piscine - Appartement Milady's Garden"", 'Studio Bormes']"
19,Cassis,https://www.booking.com/searchresults.fr.html?ss=Cassis,"['HPC Suites - Cassis Centre - Parking Gratuit & Piscine Chauffée', 'FACE A LA MER', 'Appartement le Quai du Port Cassis parking clim', 'Home Cassis - Maison Les Calanques - Piscine chauffée à 30c', 'SunSet Cassis', ""L'ECHO DES FLOTS vue mer"", 'Le Nani Raou par Dodo à Cassis', 'SunRise Cassis', ""L'Anglet par Dodo-a-Cassis"", 'La Viguerie par Dodo-a-Cassis', 'Home Cassis - Maison Méditerranée - Piscine chauffée à 30c', 'Le Canaio Upper Club par Dodo-a-Cassis', 'Leï Tapenié 2 par Dodo-a-Cassis', 'Lou Bèu par Dodo-a-Cassis', 'La Demeure Insoupçonnée', 'Chez Jacques par Dodo-a-Cassis', 'Giovannina-N4', 'CASSIS Plage & Calanques', 'Le Clocher par Dodo-a-Cassis', 'Le Bosquet 3 par Dodo-a-Cassis', 'Giovannina N3', 'Cassis Ma Vie Là', 'Leï Tapenié par Dodo-a-Cassis', 'Best Western Plus Hôtel la Rade', 'Bèn-vengu par Dodo-à-Cassis']"
