id_ville,ville,url,hotels
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,"['InterContinental Marseille - Hotel Dieu by IHG', 'Radisson Blu Hotel Marseille Vieux Port', 'nhow Marseille', 'New Hotel of Marseille - Vieux Port', 'Hôtel Villa M Marseille', 'Novotel Marseille Vieux Port', 'Mercure Marseille Centre Vieux Port', 'Golden Tulip Marseille Euromed', 'The Babel Community Hôtel - Vieux Port', 'Les Appartements du Vieux Port', 'Hotel Belle-Vue Vieux-Port', 'Maisons du Monde Hôtel & Suites - Marseille Vieux Port', 'PARADISE Earth & Sea', 'NH Collection Marseille', 'Pepite Coeur 7ème Tout Confort - Clim - Parking', ""La LUNA of MARSEILLE - VILLA D'ARCHITECTE B&B"", 'Grand Hotel Beauvau Marseille Vieux-Port - MGallery Collection', 'Novotel Suites Marseille Centre Euromed', 'AC Hotel by Marriott Marseille Prado Vélodrome', 'Hôtel Hermès', 'Mercure Marseille Centre Bompard La Corniche', 'Divine Idylle Central Vieux-Port Terrasse Clim', 'New Hotel Le Quai - Vieux Port', 'Best Western Plus Hôtel La Joliette', 'Mercure Marseille Canebière Vieux-Port']"
25,Aigues-Mortes,https://www.booking.com/searchresults.fr.html?ss=Aigues-Mortes,"['La Villa Mazarin', 'Artemia Aigues-Mortes - Hotel avec piscine', 'La Paloma', 'Hôtel Saint Louis', 'Résidence Odalys Fleur de Sel', 'Résidence Odalys Le Mas des Flamants', 'Boutique Hôtel des Remparts & Spa', 'Les Jardins du Canal Piscine Chauffée', 'Hôtel Le Médiéval', 'La Maison de Lyna - Suites de charme intra-muros avec parking & autonomie', 'Maison des Croisades', '27 côté remparts', ""Chambre d'hôtes villa Adoya dans les remparts, piscine, ascenseur"", 'Appartement centre village, clim et parking gratuit', 'LESEHAN APPARTEMENT AIGUES MORTES Vue Remparts', 'Maison cosy, 2 chambres, adossée aux remparts', 'Ô 36 Rempart Sud B&B', 'Maison Arthur', 'La Chambre Côté Piscine', ""Hotel L'Escale"", 'Le 8 - Maison - Jardin - BBQ - Aigues Mortes', 'Nid douillet t3 au coeur des remparts', 'Marina Aigues Mortes 75m2', 'Nuits Salines Aigues-Mortes', 'Hotel Les Templiers']"
10,Colmar,https://www.booking.com/searchresults.fr.html?ss=Colmar,"['Mercure Colmar Centre Unterlinden', 'Hotel Le Colombier', 'Hôtel Le Rapp', ""L'Esquisse Hotel & Spa Colmar - MGallery Collection"", 'Novotel Suites Colmar Centre', 'Relais & Châteaux La Maison Des Têtes', ""Hotel L'Europe"", 'Duplex élégant pour 4 pers avec garage au centre de Colmar - FR-1-722-13', 'Colmar Hotel', 'Résidence Pierre & Vacances La Petite Venise', 'Hôtel Maison Turenne', 'Best Western Colmar Expo', 'ibis Colmar Centre', ""Appart Hotel Odalys City Colmar La Rose d'Argent"", 'Hotel Restaurant Le Maréchal - Teritoria', 'Ibis Styles Colmar Centre', 'James Boutique Hôtel Colmar centre', 'Grand Hôtel Bristol', 'MeandYou Hammametspa', 'Appartement Magnîolia proche centre Ville', 'Hôtel Quatorze', 'Hotel Arc-En-Ciel Colmar Contact Hotel', 'Hotel Le Colombier Suites', 'Gîte LE VAUBAN', 'Appartement Le Verdoyant hyper centre avec Sauna et Parking']"
22,Avignon,https://www.booking.com/searchresults.fr.html?ss=Avignon,"['Best Western Plus Le Lavarin', 'Hôtel Le Bristol', 'Hôtel Cloitre Saint Louis Avignon', 'Mercure Avignon Centre Palais des Papes', 'Mercure Avignon Gare TGV', 'Kyriad Avignon - Palais des Papes', 'Le Vieux Sextier - AC Clim - Lumineux - WIFI - Hypercentre', 'Mercure Pont d’Avignon Centre', 'Appartement Les Hortensias', 'Duplex-Ceiling height 1,9m-Free private parking-Self check in !! Duplex climatisé-Hauteur sous plafond 1,9m-Parking privé gratuit-Arrivée autonome !!', 'Avignon Grand Hotel', 'ibis Avignon Sud', ""Hotel d'Europe"", 'Hotel De Cambis Best Western Premier Collection', 'Au cœur des Papes, dans bâtisse de charme studios & appartements en cœur de ville', 'ibis budget Avignon Centre', 'Hotel Le Magnan', 'Apartment 40m2-Air conditioning-Elevator-Underground parking-Self checkin! Appart climatisé 40m2-Ascenseur-Parking souterrain -Arrivée autonome', 'Les Cachettes', 'Le Cosy du Gal, à 2 Pas du Palais des Papes parking gratuit securisé', ""Hôtel de l'Horloge"", 'Hôtel Le Médiéval Palais des Papes', 'Garlande Hôtel Avignon Centre', 'ibis Avignon Centre Gare', 'ApartHotel Sainte-Marthe']"
23,Uzès,https://www.booking.com/searchresults.fr.html?ss=Uzès,"['Boutique Hôtel Entraigues', 'Hôtel Le SAINT-GENIÈS', ""Maison de Roche-Uzès Centre Historique L' Ucetia"", 'La Taverne', 'Chez Louis de Uzès', ""Ulysse, Appartement Spacieux au Centre Historique d'Uzès en rez-de-chaussée avec extérieur, proche parking des Marroniers"", 'Uzès centre à 2 min - piscine - clim - parking', 'Logis Hotel Restaurant Uzès Pont du Gard', 'Appartement cosy centre Uzès, parking gratuit, piscine', ""La Grande Bourgade-Authentique Maison en Pierre avec Terrasse Climatisation au Cœur d'Uzès"", ""La Maison Rouge d'Uzes B&B"", 'Le Mas des Alexandrins', 'La petite hostellerie', 'Appartement moderne central avec piscine, garage privé et terrasse sud', ""La Maison d'Uzès Relais & Châteaux"", ""Le Cerisier au cœur d'Uzès"", 'Le trente trois', 'Une chambre à Uzès', 'Patio De Violette', 'la parenthèse Hostellerie Provençale', ""Uzès, au cœur du centre médiéval La Boussole d'Uzès, appartement de caractère du XVII -ème siècle"", 'Uzès centre la TERRASSE des CAPUCINES avec Garage privée', 'Uzès Place aux Herbes Elégance Renaissance', 'Séjour Evasion à Uzès', 'Appartement dans Hotel de Flaux']"
14,Annecy,https://www.booking.com/searchresults.fr.html?ss=Annecy,"['Rivage Hôtel & Spa Annecy', 'Impérial Palace', 'Le Pélican', ""Le Splendid Hotel Lac D'Annecy - Handwritten Collection"", 'Best Western Plus Hotel Carlton Annecy', 'Hôtel Le Pré Carré', 'Allobroges Park Hôtel', 'Moxy Annecy', 'Aparthotel Adagio Annecy Centre', 'Campanile Annecy Centre - Gare', ""Hôtel du Palais de l'Isle"", 'Novotel Annecy Centre', 'Le Luxury Design de la Vieille Ville', 'Magic Moments Appartement', 'Hôtel des Alpes', 'Les Trésoms Lake and Spa Resort', 'ibis Annecy Centre Vieille Ville', 'Hôtel de Bonlieu', 'Le 17 Faubourg', 'Le Bel Abri', 'Hôtel Les Muses', 'Hôtel Catalpa', 'Atipik Hôtel', ""La canopée d'Annecy - spacieux T3 situé à l'entrée de la vieille ville avec garage et grande terasse"", 'Folk Loft']"
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,"['Renaissance Aix-en-Provence Hotel', 'Château de la Gaude', 'Grand Hôtel Roi René Aix - MGallery Collection', 'Aquabella Hôtel & Spa', 'Le Set Hôtel & Spa', 'Best Western Hotel le Galice Aix-en-Provence', 'Radisson Hotel Aix En Provence', 'La Caravelle', 'Hôtel Particulier Le 28 - Spa & Art Luxury Design by Alain Ducasse', 'Hôtel Boutique Cézanne centre Aix-en-Provence', 'Negrecoste Hôtel & Spa', 'Hôtel de la Rotonde Aix en Provence', 'Aparthotel Adagio Aix-en-Provence Centre', 'Hôtel des Augustins', 'Séjours & Affaires Aix-en-Provence Mirabeau', 'Hôtel de France', 'Villa Saint-Ange', ""Appart Hotel Odalys City Aix en Provence L'Atrium"", 'Les Suites du Cours & Spa', 'Le Jardinet de la Cathédrale', ""La Bastide de Damien, 5 clefs Demeure d'Exception et Table Remarquable dans le guide Teritoria, JACUZZI Privatif, Cuisine étoilée Dominique Frérard"", 'Les Lodges Sainte-Victoire Hotel & Spa', 'Hôtel Escaletto', 'Le Concorde', 'Les Quatre Dauphins']"
28,Carcassonne,https://www.booking.com/searchresults.fr.html?ss=Carcassonne,"['Mercure Carcassonne La Cité', 'Hotel du Roi & Spa by SOWELL COLLECTION', 'Hotel de la Cité Carcassonne - MGallery Collection', 'ibis Styles Carcassonne La Cité', 'Hôtel du Château & Spa - Teritoria', 'Hôtel Le Donjon - Cœur de La Cité Médiévale', 'Hôtel Montmorency & Spa', 'GOOD KNIGHT', 'Tribe Carcassonne', 'SOWELL HOTELS Les Chevaliers', 'Maison Thérèse by Panorama Locations - SPA privatif', 'Au point du jour - Gîtes Carcassonne, Lac de la Cavayère', 'Les Bellevue Cité à 1km, clim, parking public gratuit, parking privé, wifi - Cité at 1km, Aircon, free public car park, private parking', 'LOFT SPA - Côté château.', 'Hotel Pont Levis - Franck Putelat', 'Les clés de la Cité - 5 appartements', 'La Rapière', 'Les Bellevue Cité Trivalle, Cité 500m, free private car park on demand, free public car park 200m, aircon, WIFI, Cité view terrace', ""Hôtel l'Aragon"", ""**Auberge de l'Aude**"", 'ibis budget Carcassonne La Cité', 'Domaine du Prieuré Couvent & Presbytère', 'Douce Parenthese a Carcassonne', ""L'Onde des berges de l'Aude"", 'ibis Carcassonne Centre - La Cité']"
3,Le Havre,https://www.booking.com/searchresults.fr.html?ss=Le Havre,"['Hilton Garden Inn Le Havre Centre', 'Mercure Le Havre Centre Bassin Du Commerce', ""Hôtel Spa Vent d'Ouest"", 'ibis Le Havre Centre', 'Hotel Spa Le Pasino', 'Novotel Le Havre Centre Gare', 'All Suites Appart Hôtel - Le Havre Centre - Les docks', 'Nomad Hotel le Havre Centre Gare', 'Appart Hotel Odalys City Le Havre Centre Les Docks', '""L\'amarrage"" 2 chambres Perret Pleine Vue Mer', 'Hôtel Richelieu, Le Havre Centre-Ville, Perret', 'Appart Hotel Odalys City Le Havre Centre', ""The Originals Boutique, Hôtel d'Angleterre, Le Havre, centre, plage"", 'Hotel de Charme La Bonne Adresse - Logis hotels', 'Aparthotel Adagio Access Le Havre Les Docks', 'Best Western ARThotel', 'Best Western Plus Le Havre Centre Gare', 'Au coin du Volcan - Hypercentre', 'Oscar Hôtel Le Havre Centre', 'Birgit Hôtel Le Havre Centre', 'The Originals Boutique, Hôtel Le Marignan,Le Havre Centre Gare', ""Le Pop Art' - Terrasse Great Sea View and Parking"", 'Premiere Classe Le Havre Centre-LES DOCKS', 'LA PARENTHÈSE HAVRAISE - Parking privé Plein centre & Très calme', 'Foch']"
29,Ariège,https://www.booking.com/searchresults.fr.html?ss=Ariège,"['Chalet Pyrénéen', 'Elégant et moderne', 'Reflet de Bien Être', 'Le Nopal Bleu', ""Le sapin rouge - Restaurant - bar - chambres d'hôtes"", ""Le Domaine d'Arignac"", 'Le Valier, T2 résidence Grand Hôtel - Appt 308 - Aulus-les-bains', ""D'tente skylodge SKALI"", 'chalet des Illes SAINT MARTIN IIII', 'Maison spacieuse face aux Pyrénées', 'Le petit nid', ""Chambres d'hôtes Belle Occitane"", ""Chambre d'Hôtes La Bourdasse"", 'Maison Cancela', 'Hostellerie de La Poste', ""la maison d'Anna chambres d hôtes"", 'Gite De Charme', 'Artbnb', 'Malepère', 'Petit Gîte TARA avec SPA - Ariege Pyrénées', 'Le Hameau du Comté de Foix', 'La Grange - 10 couchages', 'Camping Le Castella', 'AUX 4 LOGIS Appart-hotel - Studio Le Roof - Une vue splendide - Petit déjeuner inclus 1ère nuit', 'The Originals Access, Hôtel Foix']"
30,Toulouse,https://www.booking.com/searchresults.fr.html?ss=Toulouse,"['OVYO Hôtel', 'Mercure Toulouse Centre Saint-Georges', 'Mama Shelter Toulouse', 'Aparthotel Adagio Original Toulouse Centre La Grave', 'Plaza Hotel Capitole Toulouse', 'Le Grand Balcon Hotel', 'Appartement de prestige – rue des Arts', 'Boutique Hotel Villa du Taur', ""L'INOX"", 'Nemea Appart Hotel Concorde Toulouse Gare Matabiau', 'Bel apt rénové en bord de Garonne', 'Ibis Styles Toulouse Capitole', 'The Social Hub Toulouse', 'Duplex Tolosa - Pont-Neuf, Dôme de la Grave, 2 BDRs 85m2, AC, Free private car park - T3 85m2 avec clim, parking privé gratuit', 'Cœur Capitole 122m2- Clim - Parking - Ascenseur- Métro', 'Hôtel Ours Blanc - Wilson', 'Appartements Design Hypercentre', 'Toulouse - Alsace Lorraine - Languedoc-Place du Salin-Muséum Histoire naturelle- Jardin des plantes-Musée Augustins- Palais de Justice station métro Carmes ligne B', 'Novotel Toulouse Centre Compans Caffarelli', 'Hôtel Innes by HappyCulture', 'Ibis Styles Toulouse Centre Canal du Midi', 'Chez Pauline & Simon - Appt climatisé', 'Appart Hotel Odalys City Toulouse Colombélie', 'Hôtel Ours Blanc - Centre', 'Hotel Les Capitouls Toulouse Centre - Handwritten Collection']"
24,Nîmes,https://www.booking.com/searchresults.fr.html?ss=Nîmes,"['Maison Albar Hotels L’Imperator', ""Appart'hôtel Odalys City - Nîmes Arènes - Palais des Congrès"", 'Hôtel & Spa Vatel', 'Comfort Aparthotel Nimes Centre', 'Royal Hôtel', 'Margaret - Hôtel Chouleur', ""Appart'City Collection Nîmes Arènes"", 'Best Western Marquis de la Baume', ""AfroBoHome, Ambiance d'ailleurs, Familles et petits groupes, clim, 2 à 6 personnes, Proche centre Nîmes, Garage clos"", 'Hôtel Le Pré Galoffre', 'ibis Styles Nimes Gare Centre', 'Le Mas des Oliviers Nîmes', 'ibis budget Nimes Centre Gare', 'Campanile PRIME - Nîmes Centre', 'SQUARE HOTEL', 'HÔTEL C SUITES chambres spacieuses', 'ibis Nîmes Ouest - A9', 'Appartement nimes centre', 'B&B HOTEL Nîmes Ville Active, parking sécurisé gratuit', 'Résidence Du Golf', 'Logis NIMOTEL Hôtel Cosy', 'Hotel Majestic', 'Hôtel Abalone - Centre Gare', ""Hôtel De L'Amphithéâtre"", 'Roma Divine home cinéma et jardin']"
32,Biarritz,https://www.booking.com/searchresults.fr.html?ss=Biarritz,"['Hôtel Barnea', 'Hôtel Le Café de Paris', 'Regina Experimental Biarritz', 'Hôtel de La Plage', 'ALFRED HOTELS Les Halles', 'Résidence Vacances Bleues Le Grand Large', 'Hotel Villa Koegui Biarritz', 'Hotel de Silhouette', 'Hôtel Florida', 'Hotel Saint Julien', 'Résidence Pierre & Vacances Premium Haguna', 'Ama Hôtel', 'ALFRED HOTELS Port-Vieux', 'Hôtel Jules Verne Biarritz', 'Le Talaia Hôtel & Spa Biarritz - MGallery Collection', 'Nemea Appart Hotel Les Hauts de Milady Biarritz', 'Résidence Victoria Surf', ""Hotel De L'Océan"", 'Hôtel Le Windsor Biarritz', 'Le Garage Biarritz Hôtel', 'Roc Seven Biarritz', 'Le Gamaritz', 'Hotel Marbella', 'Résidence Biarritz Ocean', 'Hôtel Cosmopolitain']"
27,Collioure,https://www.booking.com/searchresults.fr.html?ss=Collioure,"['Les Roches Brunes', 'Hôtel La Casa Pairal', 'Maison Nova - Boutique Hôtel & Spa', 'Le Madeloc Hôtel & Spa', 'Grand Hotel Du Golfe - Spa & Restaurant', 'La Casa Machado 2', 'La Frégate', 'Hotel Méditerranée', 'Le Mas des Citronniers', ""L'Escale de Collioure - Climatisé, parking privé sécurisé, vue mer"", 'Les Suites de Collioure', 'Canta la Mar - Vue exceptionnelle', 'Casa Collioura & Spa', 'Le Relais Des Trois Mas', 'Hôtel Princes de Catalogne', '6CREU1 - confortable appartement avec terrasses et jardinet dans maison Collioure', 'Appartement Collioure centre & GARAGE PRIVATIF', 'Residence Pierre & Vacances Les Balcons de Collioure', 'Les Jasmins', 'Fenêtre sur Collioure', ""Résidence Port d'Avall - Piscine Parking Clim - 200 m plage - 4 pers - 2 chambres"", 'Ravissant T2 bord de mer garage privé classé 3 étoiles', 'Logement 50 m de la plage Arrivée et Départ Autonome', 'Hotel Le Bon Port', ""Appartement vue mer les pieds dans l'eau""]"
26,Saintes-Maries-de-la-Mer,https://www.booking.com/searchresults.fr.html?ss=Saintes-Maries-de-la-Mer,"['Thalacap Camargue', 'Hôtel Casa Marina', 'Mas Des Salicornes', 'Hotel Les Palmiers En Camargue', 'Hôtel Restaurant Les Arnelles', 'Les Bains Gardians', 'Hotel Le Bleu Marine', 'Oh! Campings La Brise', 'Vila De La Mar & Spa', 'Appartement en bord de Mer', 'Abrivado', 'Hôtel du Pont Blanc', ""Résidence L'Oiseau des Mers"", 'Le Mas de Cocagne', 'Hotel La Tramontane', 'Le Dauphin Bleu', 'Lodge Sainte Helene Adult only', 'Hotel Mas des Lys', 'Mas De Calabrun', 'Le Fangassier', 'Mas de la Fouque - Hôtel & Spa', 'Mangio Fango Hotel et Spa', 'Hôtel Le Mirage', 'Le Maset en Camargue', 'un rêve à la mer']"
31,Montauban,https://www.booking.com/searchresults.fr.html?ss=Montauban,"['Dali Hôtel Montauban', 'Abbaye des Capucins Spa & Resort', 'ibis Montauban', 'Hôtel du Commerce', 'Hôtel Mercure Montauban', ""Manoir de la Gravette, Maison & Table d'Hôtes"", 'B&B HOTEL Montauban', 'Sure Hotel by Best Western Les Portes de Montauban', 'ibis Styles Montauban', 'DORMIR A MONTAUBAN Logements Carreyrat Calme et Verdoyant', 'ibis budget Montauban Les Chaumes', 'Kyriad Montauban Sud - Albasud', 'Le Passage de la Comédie - Climatisation & WiFi Fibre', 'Villa de cammas', 'Centre Louis Ormières', 'Le Clos Andrée - Charmante maison 8 personnes - 5 lits - Climatisation réversible - Parking 3 véhicules - Garage - Zone Nord Montauban - Terrasse et jardin', 'Brit Hotel Confort Montauban', 'Kyriad Direct Montauban Centre', 'Maison de ville tout confort 10 personnes avec piscine', 'Premiere Classe Montauban', 'La parenthèse gourmande avec clim et parking', 'Voyage au Canal - Parking Clim Netflix Amazon', '""Le cocon de Sapiac"" proche du centre, garage', 'Château de Loubéjac', 'Vanille Bourbon']"
33,Bayonne,https://www.booking.com/searchresults.fr.html?ss=Bayonne,"['Hôtel Le Bayonne', 'OKKO Hotels Bayonne Centre', 'Hôtel Mercure Bayonne Centre Le Grand Hotel', 'Hotel Cote Basque', 'Parc 709 Bayonne', 'Hôtel Villa KOEGUI Bayonne', 'Boutique Hôtel Un Appart en Ville', 'Hôtel des Basses Pyrénées - Bayonne', 'ibis Bayonne Centre', ""Maison d'hôtes City Break MIRADOUR"", 'Appartement Bourbon - Welkeys', 'ibis Styles Bayonne', 'ibis budget Bayonne', 'EUSKAL Etxea - Centre historique', 'Hôtel Villa la Renaissance', 'Hotel Loreak', 'Carré des Halles Centre Historique', 'Designer villa with pool', 'Petit Appartement dans une maison', 'Libertitu', ""Appart'Hôtel Bellevue"", 'Duplex Typique Centre Bayonne', 'Hotel Le Port Neuf', 'Temporesidence Chateauneuf', 'Appartement Bayonne-Adour, 3 pièces, 6 personnes.']"
34,La Rochelle,https://www.booking.com/searchresults.fr.html?ss=La Rochelle,"['Hôtel Le Yachtman, The Originals Collection', 'Central Park Hôtel & Spa', 'Le Saint-Nicolas', 'Maisons du Monde Hôtel & Suites - La Rochelle Vieux Port', 'Hôtel La Monnaie Arty & Spa', 'Mercure La Rochelle Vieux Port', 'ibis Styles La Rochelle Centre', 'Tour de Nesle La Rochelle Vieux Port 3 etoiles', 'Résidence Pierre & Vacances Centre', ""Lagrange Apart'Hotel l’Escale Marine"", 'Maison des Ambassadeurs', 'Hôtel La Fabrique', 'Superbe T2 de 45m² en hyper centre', 'Le Champlain', 'Hôtel Les Brises', ""L'ORATOIRE 2"", 'Le baroque Rochelais', 'Hôtel François 1er', 'Best Western Premier Le Masq Hotel', 'ibis La Rochelle Vieux Port', 'Appartement Saint Claude - Centre Port', 'Maison Caju - La Rochelle', 'Novotel La Rochelle Centre', 'le Gabut vue port', 'ATHOME RESIDENCE ET SPA']"
