id,name,lat,lon,précipitation,description_meteo,temperature
0,Mont Saint-Michel,48.6359541,-1.51146,0.0,nuageux,19.1
1,St. Malo,49.314695,-96.9538228,0.0,nuageux,16.37
2,Bayeux,49.2764624,-0.7024738,0.0,nuageux,19.33
3,Le Havre,49.4938975,0.1079732,0.0,partiellement nuageux,17.59
4,Rouen,49.4404591,1.0939658,0.0,peu nuageux,20.89
5,Paris,48.8588897,2.320041,0.0,ciel dégagé,20.67
6,Amiens,49.8941708,2.2956951,0.0,ciel dégagé,20.66
7,Lille,50.6365654,3.0635282,0.21,légère pluie,19.86
8,Strasbourg,48.584614,7.7507127,0.86,légère pluie,18.11
9,Château du Haut-Kœnigsbourg,48.2494107,7.3443202,1.0,légère pluie,12.38
10,Colmar,48.0777517,7.3579641,1.0,légère pluie,14.47
11,Eguisheim,48.0447968,7.3079618,1.0,légère pluie,14.14
12,Besançon,47.2380222,6.0243622,1.0,légère pluie,15.04
13,Dijon,47.3215806,5.0414701,0.34,légère pluie,18.28
14,Annecy,45.8992348,6.1288847,1.0,légère pluie,16.33
15,Grenoble,45.1875602,5.7357819,1.0,légère pluie,17.05
16,Lyon,45.7578137,4.8320114,0.0,ciel dégagé,20.73
17,Gorges du Verdon,43.7496562,6.3285616,0.0,ciel dégagé,19.92
18,Bormes-les-Mimosas,43.1506968,6.3419285,0.0,ciel dégagé,24.95
19,Cassis,43.2140359,5.5396318,0.0,ciel dégagé,22.6
20,Marseille,43.2961743,5.3699525,0.0,ciel dégagé,23.38
21,Aix-en-Provence,43.5298424,5.4474738,0.0,ciel dégagé,23.18
22,Avignon,43.9492493,4.8059012,0.0,ciel dégagé,25.0
23,Uzès,44.0121279,4.4196718,0.0,ciel dégagé,24.4
24,Nîmes,43.8374249,4.3600687,0.0,ciel dégagé,25.15
25,Aigues-Mortes,43.5661521,4.19154,0.0,ciel dégagé,24.64
26,Saintes-Maries-de-la-Mer,43.4515922,4.4277202,0.0,ciel dégagé,23.85
27,Collioure,42.52505,3.0831554,0.0,ciel dégagé,23.5
28,Carcassonne,43.2130358,2.3491069,0.7,légère pluie,21.29
29,Ariège,42.9455368,1.4065544,0.98,légère pluie,11.96
30,Toulouse,43.6044622,1.4442469,0.0,nuageux,20.74
31,Montauban,44.0175835,1.3549991,0.2,légère pluie,22.2
32,Biarritz,43.4832523,-1.5592776,1.0,légère pluie,19.34
33,Bayonne,43.4945144,-1.4736657,1.0,légère pluie,18.98
34,La Rochelle,46.159732,-1.1515951,0.0,ciel dégagé,18.73
